barcode,desc,acost,adate,cat_type,locname,dept
0001110800001       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800002       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800003       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800004       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800005       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800006       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800007       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800008       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800009       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800010       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800011       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800012       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800013       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800014       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800015       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110800016       ,TABLE 1100LX6000X750M                                       ,3351.6,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110900001       ,TABLE 1400LX7000X750M                                       ,4557  ,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001110900002       ,TABLE 1400LX7000X750M                                       ,4557  ,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111000001       ,CONFERENCE TABLE BOAT SHAPE                                 ,22873.,04/30/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100001       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100002       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100003       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100004       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100005       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100006       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100007       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100008       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100009       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100011       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100012       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100013       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100014       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100016       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100017       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100018       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100019       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100020       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100021       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100022       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100024       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111100025       ,STAFF CHAIR MIDBACK                                         ,4010.4,04/30/2013,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001111600001       ,QUEEN BED                                                   ,6995  ,01/01/2012,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-GUEST ROOM                              
0001111600002       ,QUEEN BED                                                   ,6995  ,01/01/2012,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-GUEST ROOM                              
0001111700004       ,SINGLE BED                                                  ,4190  ,01/01/2012,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-GUEST ROOM                              
0001099900002       ,HYDRAULIC PUMP                                              ,1     ,01/01/1996,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001113500001       ,YORK COMPRESSOR HIGH STAGE                                  ,1     ,01/01/1995,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001113500002       ,YORK COMPRESSOR HIGH STAGE                                  ,1     ,01/01/1995,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001261600001       ,FUSO FIGHTER RLP 394                                        ,817100,02/28/2012,VEHICLE                                           ,CENTRAL MOTORPOOL COMPLEX     ,CDC-MOTORPOOL                                     
0001098400002       ,GRAM COMPRESSOR #3-CYLINDER LINER W/ CAP                    ,148450,08/30/2011,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001507300001       ,PRESSURE WASHER PUMP (KAWASAKI)                             ,2400  ,09/30/2015,PRESSURE WASHER                                   ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001496700001       ,MAGNETIC CONTACTOR LC1F 115 200 AMPERS                      ,14308 ,09/05/2015,MAGNETIC CONTRACTOR                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001496700002       ,MAGNETIC CONTACTOR LC1F 115 200 AMPERS                      ,14308 ,09/05/2015,MAGNETIC CONTRACTOR                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000055600001       ,EXHAUST FAN W/ SHUTTER 16""                                  ,4160  ,11/04/2015,EXHAUST FAN                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000055600002       ,EXHAUST FAN W/ SHUTTER 16""                                  ,4160  ,11/04/2015,EXHAUST FAN                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000051600004       ,WATER METER 1"" DIA                                          ,5000  ,12/03/2015,METER                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0000940100010       ,4DRAWER VERTICAL CBN 460LX620D                              ,8030.1,12/31/2011,CABINET                                           ,COLONNADE MANDAUE             ,COLM-ADMIN                                        
0000881500008       ,SANWA MULTITESTER                                           ,1550  ,09/23/2011,MULTI-TESTER                                      ,COLONNADE MANDAUE             ,COLM-INFORMATION TECHNOLOGY                       
0000936400001       ,DELL E1911C MONITOR                                         ,5200  ,11/12/0011,MONITOR                                           ,COLONNADE MANDAUE             ,COLM-ADMIN                                        
0000968000045       ,CASH DRAWER                                                 ,6000  ,10/10/2011,CASH DRAWER                                       ,COLONNADE MANDAUE             ,COLM-CHECK OUT COUNTER                            
0000968000046       ,CASH DRAWER                                                 ,6000  ,10/10/2011,CASH DRAWER                                       ,COLONNADE MANDAUE             ,COLM-CHECK OUT COUNTER                            
0000968000047       ,CASH DRAWER                                                 ,6000  ,10/10/2011,CASH DRAWER                                       ,COLONNADE MANDAUE             ,COLM-CHECK OUT COUNTER                            
0000968000048       ,CASH DRAWER                                                 ,6000  ,10/10/2011,CASH DRAWER                                       ,COLONNADE MANDAUE             ,COLM-CHECK OUT COUNTER                            
0000968000049       ,CASH DRAWER                                                 ,6000  ,10/10/2011,CASH DRAWER                                       ,COLONNADE MANDAUE             ,COLM-CHECK OUT COUNTER                            
0000275000005       ,STEEL RACKS W/3LAYERS                                       ,10123.,12/31/2011,RACK                                              ,COLONNADE MANDAUE             ,COLM-GROCERY RETAIL                               
0001040100002       ,FIXED GLASS                                                 ,14581.,11/28/2011,GLASS                                             ,COLONNADE MANDAUE             ,COLM-GROCERY RETAIL                               
0001508100001       ,MAGNETIC CONTACTOR TELEMECANIQUE LC1-D80                    ,7175.3,10/13/2015,MAGNETIC CONTACTOR                                ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001508200001       ,MAGNETIC CONTACTOR TELEMECANIQUE LC1-D50                    ,4137.2,10/13/2015,MAGNETIC CONTACTOR                                ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001508300001       ,MAGNETIC CONTACTOR TELEMECANIQUE LC1-D40                    ,3985.2,10/13/2015,MAGNETIC CONTACTOR                                ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0000853600003       ,ANLY DIGITAL TEMPERATURE CONTROLLER                         ,7505  ,06/23/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001021000002       ,PORTABLE GRINDER                                            ,6300  ,07/01/2016,GRINDER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001759900001       ,PRINTER HP INK ADVANTAGE 2520                               ,3295  ,09/09/2016,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001080100004       ,AOC 18.5"" MONITOR	                                          ,3850  ,08/26/2016,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001787400001       ,ROLLER BLINDS T3501-WHITE                                   ,14638.,11/22/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001791800001       ,TV 32"" TCL 32D2710 INTERNET                                 ,12495 ,10/01/2016,TV                                                ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001797400001       ,MITSUBISHI FUSO CANTER FE83 CAB                             ,115000,01/07/2017,CANTER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0001819000001       ,CABINET ALUMINUM 1.80 X 1.90 X 55A                          ,17004.,11/22/2016,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001819100001       ,CABINET ALUMINUM 1.22 X 1.90 X 55A                          ,15032.,11/22/2016,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200002       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200003       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200004       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200005       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200006       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200007       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200008       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200009       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200010       ,DIGITAL WEIGHING SCALE                                      ,15000 ,03/06/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002412600001       ,METTLER MAINBOARD                                           ,14700 ,02/24/2017,BOARD                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002558900001       ,OVERHAULING PARTS FOR GRAM COMPRESSOR                       ,410926,03/06/2017,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001132300001       ,DIGITAL BP OMRON                                            ,2480  ,07/15/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0001109900003       ,DRAWERS OROCAN                                              ,2610  ,06/21/2017,DRAWER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002566200001       ,MITSUBISHI FUSO CANTER FE71 BODY                            ,129000,06/30/2017,VEHICLE                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0002625700001       ,CUSTOMIZED DRY BODY 20FT                                    ,218000,07/25/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0002625700002       ,CUSTOMIZED DRY BODY 20FT                                    ,218000,07/25/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0001291300001       ,MITSUBISHI FUSO CANTER FE85 CAB & CHASSI                    ,126000,07/25/2017,CANTER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0001291300002       ,MITSUBISHI FUSO CANTER FE85 CAB & CHASSI                    ,126000,07/25/2017,CANTER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0002811000001       ,SPIN DRY-SHARP ES-D956                                      ,5300  ,07/07/2017,DRYER                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002861000001       ,ATAGO ALPHA HANDHELD SALINITY REFRACTOME                    ,27500 ,09/22/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0002861100001       ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,3650  ,09/22/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0002861100002       ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,3650  ,09/22/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0002911000001       ,DIGITAL PLATFORM SCALE-150KG X 10G                          ,50000 ,08/10/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002911000002       ,DIGITAL PLATFORM SCALE-150KG X 10G                          ,50000 ,08/10/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001509100001       ,TESTO THERMOMETER 106                                       ,4350  ,09/06/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001509100002       ,TESTO THERMOMETER 106                                       ,4350  ,09/06/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001509100003       ,TESTO THERMOMETER 106                                       ,4350  ,09/06/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000399700002       ,ASAHI CIRCO FAN 18""                                         ,3161  ,08/24/2017,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0000411600002       ,STANDARD ORBIT FAN                                          ,1890  ,08/24/2017,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001244200011       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200012       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200013       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200014       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200015       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200016       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200017       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200018       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200019       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200020       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200021       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200022       ,DIGITAL WEIGHING SCALE                                      ,15200 ,09/01/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001109900004       ,DRAWERS OROCAN                                              ,2781  ,09/11/2017,DRAWER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001109900005       ,DRAWERS OROCAN                                              ,2610  ,09/11/2017,DRAWER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001291300003       ,MITSUBISHI FUSO CANTER FE85 CAB & CHASSI                    ,129500,09/20/2017,CANTER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0003092500001       ,BLENDER-DOWELL                                              ,2159  ,09/20/2017,BLENDER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200023       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200024       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200025       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200026       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200027       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200028       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200029       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200030       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200031       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200032       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200033       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001244200034       ,DIGITAL WEIGHING SCALE                                      ,15200 ,10/19/2017,WEIGHING SCALE                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000883400002       ,WATER SOFTENER                                              ,170000,08/22/2016,SOFTENER                                          ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000887100002       ,WATER TANK                                                  ,785354,09/01/2016,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000421300007       ,COMPUTER SET AOC                                            ,20780 ,06/11/2015,COMPUTER                                          ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001533100001       ,CISCO CATALYST 2960 SERIES                                  ,27000 ,12/22/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0000312800009       ,WHITE BOARD                                                 ,1561.6,11/09/2017,WHITE BOARD                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001442200001       ,HANGING SCALE SALTER                                        ,3500  ,05/31/2015,HANGING SCALE                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001703900001       ,TESTO THERMOMETER                                           ,4650  ,03/10/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000854000005       ,TEMPERATURE SENSOR                                          ,5040  ,06/23/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105600004       ,PENETRATION THERMOMETER                                     ,4200  ,10/18/2016,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105600005       ,PENETRATION THERMOMETER                                     ,4200  ,10/18/2016,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105600006       ,PENETRATION THERMOMETER                                     ,4200  ,10/18/2016,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002393700001       ,ANLY THERMO COUPLE W/ 25 METERS WIRE                        ,7500  ,03/10/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002500000001       ,WHIRLPOOL DRYER 13 KGS.                                     ,48500 ,05/05/2017,DRYER                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PROD LAUNDRY                            
0000432100029       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
