barcode,desc,acost,adate,cat_type,locname,dept
0033-0010731101996  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731101997  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731101998  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731101999  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102000  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102001  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102002  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102003  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102004  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102005  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102006  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102007  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102008  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102009  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102010  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102011  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102012  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102013  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102014  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102015  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102016  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102017  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102018  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102019  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102020  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102021  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102022  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102023  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102024  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102025  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102026  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102027  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102028  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102029  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102030  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102031  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102032  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102033  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102034  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102035  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102036  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102037  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102038  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102039  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102040  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102041  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102042  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102043  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102044  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102045  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102046  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102047  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102048  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102049  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102050  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102051  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102052  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102053  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102054  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102055  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102056  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102057  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102058  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102059  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102060  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102061  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102062  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102063  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102064  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102065  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102066  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102067  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102068  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102069  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102070  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102071  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102072  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102073  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102074  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102075  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102076  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102077  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102078  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102079  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102080  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102081  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102082  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102083  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102084  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102085  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102086  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102087  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102088  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102089  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102090  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102091  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102092  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102093  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102094  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102095  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102096  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102097  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102098  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102099  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102100  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/11/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102101  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102102  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102103  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102104  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102105  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102106  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102107  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102108  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102109  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102110  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102111  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102112  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102113  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102114  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102115  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102116  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102117  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102118  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102119  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102120  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102121  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102122  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102123  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102124  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102125  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102126  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102127  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102128  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102129  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102130  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102131  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102132  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102133  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102134  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102135  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102136  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102137  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102138  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
0033-0010731102139  ,MANLY PALLET D4-1012-15 DECK TYPE 01 BLUE                   ,2700      ,11/09/2024,CRATE                                             ,COLONNADE MOHON               ,TALISAY MOHON-ADMIN                               
