barcode,desc,acost,adate,cat_type,locname,dept
FAD-0006-0000779000001   ,GANG CHAIR 3 SEATER AMERICAN                                ,3609.07000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0000779000002   ,GANG CHAIR 3 SEATER AMERICAN                                ,3609.07000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0000779000003   ,GANG CHAIR 3 SEATER AMERICAN                                ,3609.07000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0000968900001   ,OFFICE TABLE                                                ,9744.49000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200001   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200002   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200003   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200004   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200005   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200006   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200007   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200008   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200009   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200010   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200011   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200012   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200013   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200014   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200015   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200016   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200017   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200018   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200019   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200020   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200021   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200022   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200023   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200024   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200025   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200026   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200027   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200028   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200029   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200030   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200031   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200032   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200033   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200034   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200035   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200036   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200037   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001190200038   ,OFFICE CHAIR                                                ,4502.32000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500001   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500002   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500003   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500004   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500005   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500006   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500007   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500008   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500009   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001233500010   ,STEEL CABINET 3 DRAWERS                                     ,3157.94000 ,11/26/2024,CABINET-STEEL                                     ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600001   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600002   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600003   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600004   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600005   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600006   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600007   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600008   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600009   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0001984600010   ,STAFF TABLE                                                 ,2391.01000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002476400001   ,WOODEN CONFERENCE TABLE                                     ,9022.97000 ,11/26/2024,TABLE                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700001   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700002   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700003   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700004   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700005   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700006   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700007   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700008   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700009   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700010   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700011   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700012   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0002641700013   ,LATERAL CABINET 3 DRAWER                                    ,8706.89000 ,11/26/2024,CABINET                                           ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600001   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600002   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600003   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600004   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600005   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600006   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600007   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600008   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600009   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600010   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600011   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600012   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600013   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600014   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600015   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600016   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600017   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600018   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600019   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600020   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600021   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600022   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600023   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600024   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600025   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600026   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600027   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600028   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600029   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600030   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600031   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600032   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600033   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600034   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600035   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0007037600036   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,5097.81000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600001   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600002   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600003   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600004   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600005   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600006   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600007   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600008   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600009   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600010   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600011   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600012   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600013   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600014   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600015   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600016   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0010647600017   ,ADJUSTABLE CHAIR CONVENTIONAL                               ,4827.13000 ,11/26/2024,CHAIR                                             ,ASC MAIN                      ,ASCM-ADMIN                                        
FAD-0006-0011705700001   ,HPRT N170BT 2D HANDHELD BARCODE SCANNER                     ,4910.72000 ,06/07/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY PURCHASING                           
FAD-0006-0011705700002   ,HPRT N170BT 2D HANDHELD BARCODE SCANNER                     ,4910.72000 ,06/07/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY PURCHASING                           
FAD-0006-0011705700003   ,HPRT N170BT 2D HANDHELD BARCODE SCANNER                     ,4910.72000 ,06/07/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY PURCHASING                           
FAD-0006-0011705700004   ,HPRT N170BT 2D HANDHELD BARCODE SCANNER                     ,4910.72000 ,06/07/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY PURCHASING                           
FAD-0006-0005099200001   ,MITS. FUSO FIVIP CS#:H0G058 PL#:GBK-2740                    ,2214285.710,05/16/2025,VEHICLE                                           ,ASC MAIN                      ,ASCM-SM (RECEIVING)                               
FAD-0006-0011169300001   ,FUJIDENZO CHEST FREEZER                                     ,8839.29000 ,06/27/2025,FREEZER/CHILLER                                   ,ASC MAIN                      ,ASCM-BREADCOTTAGE                                 
FAD-0006-0005537400001   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0005537400002   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-SM WHOLESALE                                 
FAD-0006-0005537400003   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0005537400004   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0005537400005   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0005537400006   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0005537400007   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,4464.29000 ,07/30/2025,SCANNER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500001   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500002   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500003   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500004   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500005   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500006   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0006626500007   ,PRINTER EPSON TM-H6000V USB THERMAL POS PRINTER             ,20535.71000,07/30/2025,PRINTER                                           ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600001   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600002   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600003   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600004   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600005   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
FAD-0006-0007952600006   ,APSOFT 78-KEYS PROGRAMABLE POS KEYBOARD USB                 ,4464.29000 ,07/30/2025,POS KEYBOARD                                      ,ASC MAIN                      ,ASCM-GROCERY CHECK OUT COUNTER                    
