barcode,desc,acost,adate,cat_type,locname,dept,status
0002843700008       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700009       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700010       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700011       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700012       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700013       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700014       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700015       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700016       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700017       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700018       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700019       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700020       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700021       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700022       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700023       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700024       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700025       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700026       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700027       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700028       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700029       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
0002843700030       ,WAREHOUSE RACKING X BAY H335CM                                                                                                                                                                          ,         0.00,  /  /    ,RACK                                              ,ISLAND CITY MALL              ,ICM-HOME & FASHION                                ,                    
