barcode,desc,acost,adate,cat_type,locname,dept,status
0000610200016       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200017       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200018       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200019       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200020       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200021       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200022       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200023       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200024       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200025       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200026       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200027       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200028       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200029       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610200030       ,BASKET SHELVES 122CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300001       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300002       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300003       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300004       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300005       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300006       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300007       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300008       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300009       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610300010       ,BRACE 66CM 26 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610400001       ,WOODEN SHELVES 245CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610400002       ,WOODEN SHELVES 245CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610400003       ,WOODEN SHELVES 245CM 26 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610500001       ,BRACE 245CM 27 A                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610500002       ,BRACE 245CM 27 A                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600001       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600002       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600003       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600004       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600005       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600006       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600007       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600008       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600009       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600010       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600011       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600012       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600013       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600014       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600015       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600016       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600017       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600018       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600019       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600020       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600021       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600022       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600023       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600024       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600025       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600026       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600027       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600028       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600029       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600030       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600031       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600032       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600033       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600034       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600035       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600036       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610600037       ,SHELVES 122CM 27 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700001       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700002       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700003       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700004       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700005       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610700006       ,POST 200CM 27 A                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610800002       ,POST 65CM 27 A                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610800003       ,POST 65CM 27 A                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610800004       ,POST 65CM 27 A                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610800005       ,POST 65CM 27 A                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610800006       ,POST 65CM 27 A                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000610900002       ,BRACE 125CM 27 A                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611000002       ,BRACE 66CM 27 A                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611000003       ,BRACE 66CM 27 A                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611000004       ,BRACE 66CM 27 A                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611000005       ,BRACE 66CM 27 A                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611100001       ,WOODEN SHELVES 245CM 27 A                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611100002       ,WOODEN SHELVES 245CM 27 A                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611200001       ,WOODEN SHELVES 125CM 27 A                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400002       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400003       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400004       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400005       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400006       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400007       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400008       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400009       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400010       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400011       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400012       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400013       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400014       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400015       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400016       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400017       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400018       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400019       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400020       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400021       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400022       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400023       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400024       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400025       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400026       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400027       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400028       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400029       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400030       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400031       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400032       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400033       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400034       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400035       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611400036       ,SHELVES 122CM 27 B                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611300001       ,BRACE 245CM 27 B                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611300002       ,BRACE 245CM 27 B                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611300003       ,BRACE 245CM 27 B                                            ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611500003       ,POST 200CM 27 B                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611500004       ,POST 200CM 27 B                                             ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611600002       ,POST 65CM 27 B                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611600003       ,POST 65CM 27 B                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611600004       ,POST 65CM 27 B                                              ,      1622.12,02/17/2004,RACK POST                                         ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700002       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700003       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700004       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700005       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700006       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700007       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700008       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700009       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700010       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700011       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611700012       ,BRACE 66CM 27 B                                             ,      1622.12,02/17/2004,BRACE                                             ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611800001       ,WOODEN SHELVES 245CM 27 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611800002       ,WOODEN SHELVES 245CM 27 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611800003       ,WOODEN SHELVES 245CM 27 B                                   ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900002       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900003       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900004       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900005       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900006       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900007       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900008       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900009       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900010       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900011       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900012       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900013       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900014       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900015       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900016       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900017       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900018       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900019       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900020       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900021       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900022       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900023       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
0000611900024       ,SHELVES 122CM 13 A                                          ,      1622.12,02/17/2004,SHELVES                                           ,ISLAND CITY MALL                        ,ICM-SUPERMARKET                                   ,                    
