barcode,desc,acost,adate,cat_type,locname,dept,status
0072-0000009500008       ,MONITOR LED AOC 18.5""                                       ,      4508.93,11/29/2022,MONITOR                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0003042900004       ,CPU SET                                                     ,     15535.71,11/29/2022,CPU                                               ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007494200001       ,RUIJIE REYEE RG-EW1200G PRO 1300M                           ,      5330.00,12/09/2022,ROUTER                                            ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007494200002       ,RUIJIE REYEE RG-EW1200G PRO 1300M                           ,      5330.00,12/09/2022,ROUTER                                            ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007975800001       ,ALPHA SHOWER HEATER SET HOT & COLD                          ,     10000.00,12/12/2022,HEATER                                            ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0007975800002       ,ALPHA SHOWER HEATER SET HOT & COLD                          ,     10000.00,12/12/2022,HEATER                                            ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0007855300003       ,KARCHER CLASSIC HIGH-PRESSURE CLEANERS HD 6/15-4            ,     54425.92,01/06/2023,CLEANING DEVICE                                   ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0005947400001       ,FILING CABINET 4 LAYERS                                     ,      7589.29,01/16/2023,CABINET                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0005947400002       ,FILING CABINET 4 LAYERS                                     ,      7589.29,01/16/2023,CABINET                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0005947400003       ,FILING CABINET 4 LAYERS                                     ,      7589.29,01/16/2023,CABINET                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0008450300001       ,NUTEX DIGITAL WEIGHING SCALE MODEL: SW-T SERIES             ,     16000.00,03/06/2023,WEIGHING SCALE                                    ,MFI-POULTRY LAYER             ,POULTRY-PRODUCTION                                ,FAACQ               
0072-0008509900001       ,K.H & C WATER DISP. TAB (HOT & COLD)                        ,      2875.00,03/01/2023,DISPENSER                                         ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0008422000001       ,PANEL BOARD: DP-1 NEMA-1 SURFACE MOUNTED                    ,    142978.57,03/01/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0007940200001       ,CPU SET                                                     ,     17700.00,03/24/2023,CPU                                               ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0008580100001       ,ACER K202HQL 19.5"" LED MONITOR                              ,      4400.00,03/24/2023,MONITOR                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007855300004       ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4            ,     58054.21,03/30/2023,CLEANING DEVICE                                   ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0007855300005       ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4            ,     58054.21,03/30/2023,CLEANING DEVICE                                   ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0070-0005458600024       ,KARCHER CLASSIC HIGH-PRESSURE CLEANERS HD 6/15-4 C          ,     54425.92,11/04/2022,CLEANING DEVICE                                   ,MFI-POULTRY LAYER             ,POULTRY-LAYER                                     ,FA_TRAN             
0070-0005458600025       ,KARCHER CLASSIC HIGH-PRESSURE CLEANERS HD 6/15-4 C          ,     54425.92,11/04/2022,CLEANING DEVICE                                   ,AGGREGATES & CONSTRUCTION MATE,AGGREGATES & CONS.-ADMIN                          ,FA_TRAN             
0072-0008518600001       ,CLAMP METER FLUKE 376                                       ,     35548.05,04/28/2023,CLAMP  METER                                      ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008354500001       ,FUJIDENZO CFRZR FC 22GDF2 22CF                              ,     30535.71,05/02/2023,FREEZER/CHILLER                                   ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0001213300001       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0001213300002       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0001213300003       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0001213300004       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0001213300005       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0001213300006       ,DOUBLE DECK                                                 ,      6000.00,04/19/2023,BED                                               ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008572700001       ,LOCKER CABINET 1.44X2.00X.30M                               ,     19876.25,04/19/2023,CABINET-STEEL                                     ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008572700002       ,LOCKER CABINET 1.44X2.00X.30M                               ,     19876.25,04/19/2023,CABINET-STEEL                                     ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008572800001       ,OFFICE TABLE 1.0X.60X.75M LAMINATED                         ,      8990.00,04/19/2023,SYSTEM PLAYER                                     ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008572800002       ,OFFICE TABLE 1.0X.60X.75M LAMINATED                         ,      8990.00,04/19/2023,SYSTEM PLAYER                                     ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008572800003       ,OFFICE TABLE 1.0X.60X.75M LAMINATED                         ,      8990.00,04/19/2023,SYSTEM PLAYER                                     ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0110-0008486300001       ,PANELBOARD MAIN: 80A 3P IC60N MCB                           ,      9586.00,05/18/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0001774100001       ,DRY TYPE TRANSFORMER 30KVA                                  ,    110267.86,06/01/2023,TRANSFORMER                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0008484400001       ,PANELBOARD MAIN:100A3P 25KAIC230V EZC100FMCCB               ,     21384.00,03/06/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0007872400001       ,DRY TYPE TRANSFORMER 250 KVA                                ,    495357.14,06/08/2023,TRANSFORMER                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0008518100001       ,PANELBOARD PP-BROILER DRESSING 230VV                        ,     67559.82,05/18/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0008551300001       ,PANELBOARD DP-BROILER DRESSING 460V                         ,     43373.22,05/18/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0007964300001       ,DRY TYPE TRANSFORMER 50KVA                                  ,    138392.86,02/25/2023,TRANSFORMER                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0004212600003       ,BACKPACK SPRAYER                                            ,      1210.00,02/23/2023,SPRAYER                                           ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0004212600004       ,BACKPACK SPRAYER                                            ,      1210.00,02/23/2023,SPRAYER                                           ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0110-0008484300001       ,PANELBOARD MAIN:300A3P460V 25KAIC EZC400N                   ,     60839.00,04/25/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FA_TRAN             
0072-0007911600001       ,KUTAI GENERATOR AVR MODEL:ADVR-16                           ,     14285.71,06/13/2023,AVR                                               ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0005056500001       ,AIRCON WINDOW TYPE 1HP                                      ,     15176.79,06/19/2023,AIRCON-WINDOW-TYPE                                ,MFI-POULTRY LAYER             ,POULTRY-FIXED ASSET DEPARTMENT                    ,FAACQ               
0072-0008919700001       ,SEWAGE SUBMERSIBLE PUMP 3HP 230V 60HZ 3PH                   ,     40320.00,07/13/2023,PUMP                                              ,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            ,FA_TRAN             
0072-0008597600001       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600002       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600003       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600004       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600005       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600006       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600007       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600008       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600009       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600010       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600011       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600012       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600013       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600014       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600015       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600016       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600017       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600018       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600019       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600020       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600021       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600022       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600023       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600024       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600025       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600026       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600027       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600028       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600029       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600030       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600031       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600032       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600033       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600034       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600035       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600036       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600037       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600038       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600039       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600040       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600041       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/02/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600042       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/03/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600043       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/03/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600044       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/03/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600045       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/03/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008597600046       ,NEMA-1 MANUAL TRANSFER SWITCH                               ,      6898.60,08/03/2023,PANEL BOARD                                       ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0007344200005       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200006       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200007       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200008       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200009       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200010       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200011       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200012       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,08/16/2023,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0009162500001       ,147253 CARRIER A/C WCARH024EC 2.5HP                         ,     28569.64,09/28/2023,AIRCON                                            ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007900100002       ,EPSON L3210 ALL-IN-ONE PRINTER (PRINT/SCAN/COPY)            ,      9395.00,08/18/2023,PRINTER                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0008748100002       ,CPU SET I3                                                  ,     15950.00,08/18/2023,CPU                                               ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0009079100001       ,ACER K202HQL 19.5"" WIDE LED MONITOR                         ,      4400.00,08/18/2023,MONITOR                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0009045900001       ,CONTROL GP-E N 11R-0332                                     ,    235474.00,09/14/2023,OTHERS                                            ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009045800001       ,CONTROL GP-E S 11R-1274                                     ,    105982.00,09/14/2023,OTHERS                                            ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0071-0008661600001       ,ISUZU FORWARD DUMP TRUCK PL#:GAP-2413                       ,   1600000.00,04/13/2023,VEHICLE                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FA_TRAN             
0072-0009242700001       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700002       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700003       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MARCELA FARMS INCORPORATED    ,MFI-MANURE PLANT                                  ,FA_TRAN             
0072-0009242700004       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700005       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700006       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700007       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700008       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700009       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009242700010       ,WL-25ASB PUMP ONLY                                          ,     22500.00,11/06/2023,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0000808500001       ,HONDA XRM PL#:G193KJ                                        ,     75900.00,12/14/2023,MOTORCYCLE-BRAND NEW                              ,MFI-POULTRY LAYER             ,POULTRY-GUARDHOUSE                                ,FAACQ               
0072-0007299500002       ,SUBMERSIBLE PUMP W/ MOTOR 5HP 230V 60HZ 3PH                 ,     66964.29,02/14/2024,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0009435300001       ,SUBMERSIBLE PUMP W/ MOTOR 10HP 230V 60HZ 3PH                ,    165178.57,02/14/2024,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0008166400001       ,EPSON LQ310 DOT MATRIX PRINTER                              ,     14995.00,03/06/2024,PRINTER                                           ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0010159300001       ,RNOTE 50                                                    ,      4106.25,06/13/2024,CELLPHONE                                         ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0010064700001       ,EBARA SUBMERSIBLE SEWAGE PUMP 10HP 230V 60HZ 3PH            ,    114285.72,06/18/2024,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0010064800001       ,EBARA SUBMERSIBLE SEWAGE PUMP 5HP 230V 60HZ 3PH             ,     79732.14,06/18/2024,PUMP                                              ,MFI-POULTRY LAYER             ,POULTRY-MAINTENANCE                               ,FAACQ               
0072-0007344200013       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200014       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200015       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200016       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200017       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200018       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0007344200019       ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,      2400.00,06/18/2024,RADIO                                             ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0009392400001       ,OPPO A18                                                    ,      3927.68,07/12/2024,CELLPHONE                                         ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
0072-0009392400002       ,OPPO A18                                                    ,      3927.68,07/12/2024,CELLPHONE                                         ,MFI-POULTRY LAYER             ,POULTRY-ADMIN OFFICE                              ,FAACQ               
