barcode,desc,acost,adate,cat_type,locname,dept,status
0003521400003            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400004            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400005            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400006            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400007            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400008            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400009            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400010            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400011            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400012            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400013            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400014            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400015            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400016            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400017            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400018            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400019            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400020            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400021            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400022            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400023            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400024            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400025            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400026            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400027            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400028            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400029            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400030            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400031            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400032            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400033            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400034            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400035            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400036            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400037            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400038            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400039            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400040            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400041            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400042            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400043            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400044            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400045            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400046            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400047            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400048            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521400049            ,TABLE FREE STANDING 1100L                                   ,      3800.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521500001            ,TABLE FREE STANDING 1400L                                   ,      4400.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521500002            ,TABLE FREE STANDING 1400L                                   ,      4400.00,12/12/2017,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517100001            ,EPSON PRINTER (LQ-300+II) C/O MARRYAN                       ,      9950.00,01/18/2012,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517200001            ,EPSON PRINTER (LQ-310) C/O IAD-CHERYL                       ,    108500.00,10/28/2014,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517300001            ,EPSON PRINTER (LQ-310) C/O INVOICING CLERKS                 ,     10850.00,11/28/2014,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517400001            ,EPSON SCANNER C/O HRD                                       ,     16500.00,12/02/2014,SCANNER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517500001            ,HP DESKJET 2010 PRINTER C/O QA OFFICE                       ,      3095.00,03/07/2012,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003517600001            ,IP PHONE (CISCO) 4050                                       ,     30000.00,09/02/2011,TELEPHONE                                         ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518200001            ,KEENWOOD BASE TK-7108VHF FM TRANSCEIVER                     ,     12000.00,01/08/2008,RADIO BASE                                        ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518300001            ,KEENWOOD HANHELD RADIO C/O JUAN                             ,      8500.00,07/20/2011,RADIO HANDSET                                     ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518400001            ,KEENWOOD HANDHELD RADIO TK-2107                             ,     17000.00,10/27/2015,RADIO HANDSET                                     ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518500001            ,LAPTOP C/O M' MARILOU ORFANO                                ,     22990.00,04/06/2013,LAPTOP                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518600001            ,S FC WSAFE VAULT 2D                                         ,     16550.00,12/19/2014,VAULT                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003518700001            ,TELEPHONE INTERCOM                                          ,     60000.00,11/23/2011,TELEPHONE                                         ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900063            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900064            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900065            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900066            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900067            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900068            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900069            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900070            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900071            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900072            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900073            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900074            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900075            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900076            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900077            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900078            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900079            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900080            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900081            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900082            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900083            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900084            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900085            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900086            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900087            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900088            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900089            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900090            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900091            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900092            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900093            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900094            ,B4-5 VERTICAL CABINET                                       ,     10685.00,11/04/2017,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003204000007            ,AIRCON (CARRIER)                                            ,         1.00,04/29/2017,AIRCON                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003204000008            ,AIRCON (CARRIER)                                            ,     22500.00,04/22/2017,AIRCON                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003521800001            ,LONG TABLE W/ GLASS                                         ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002588900068            ,OFFICE TABLE                                                ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002703400008            ,CPU CORE I3                                                 ,     14900.00,09/13/2017,CPU                                               ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001080100020            ,AOC 18.5"" MONITOR	                                          ,      3700.00,09/13/2017,MONITOR                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003191600004            ,CLERICAL CHAIR                                              ,         1.00,01/21/2018,CHAIR                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522100001            ,OFFICE TABLE W/ GLASS                                       ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001065200005            ,PALLET TRUCK NICHIYU                                        ,         1.00,10/24/2017,PALLET TRUCK                                      ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003266100002            ,SWAN AIR COMPRESSOR                                         ,         1.00,01/21/2018,AIR COMPRESSOR                                    ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522200001            ,JMEC COMPRESSED AIR FILTER                                  ,         1.00,01/21/2018,AIR COMPRESSOR                                    ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522300001            ,FESTO AIR REGULATOR                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522400001            ,EXCELL WEIGHING SCALE                                       ,         1.00,01/21/2018,WEIGHING SCALE                                    ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000536300011            ,POWER SPRAYER BRAND-WULI                                    ,     18900.00,08/03/2017,SPRAYER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522500001            ,FAB. AIR TANK                                               ,         1.00,01/21/2018,TANK                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001453700003            ,LIANG CHI COOLING TOWER                                     ,         1.00,01/21/2018,AIRCON                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001453700004            ,LIANG CHI COOLING TOWER                                     ,         1.00,01/21/2018,AIRCON                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001453700005            ,LIANG CHI COOLING TOWER                                     ,         1.00,01/21/2018,AIRCON                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002707900001            ,EBARRA WATER PUMP                                           ,         1.00,01/21/2018,PUMP                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002707900002            ,EBARRA WATER PUMP                                           ,         1.00,01/21/2018,PUMP                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000638000017            ,SUBMERSIBLE PUMP                                            ,         1.00,01/21/2018,PUMP                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000638000018            ,SUBMERSIBLE PUMP                                            ,         1.00,01/21/2018,PUMP                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002682200007            ,PRINTER EPSON L360 3N1                                      ,      7250.00,03/25/2017,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003528000001            ,EPSON PRINTER LQ-310 S/N#R9FY027196                         ,     11000.00,11/07/2017,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000861000003            ,HANGING CABINET 4 DOORS                                     ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000299000003            ,UPS 6KVA                                                    ,         1.00,01/21/2018,UPS                                               ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000690900028            ,AVAYA ROUTING SWITCH                                        ,     18500.00,12/11/2015,ROUTER                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000388100002            ,WOODEN CABINET 4 LAYERS                                     ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001558600008            ,EPSON LQ-310                                                ,     10750.00,10/13/2016,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900095            ,B4-5 VERTICAL CABINET                                       ,     10685.00,06/23/2014,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900096            ,B4-5 VERTICAL CABINET                                       ,     10685.00,06/23/2014,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001683900097            ,B4-5 VERTICAL CABINET                                       ,     10685.00,06/23/2014,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000450700004            ,HERMACO STEEL CABINET 4LAYER                                ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000450700005            ,HERMACO STEEL CABINET 4LAYER                                ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003522700001            ,HERMACO STEEL CABINET (2 LAYERS)                            ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000559600003            ,DIGITAL VIDEO RECORDER                                      ,         1.00,01/21/2018,CAMERA                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000559600004            ,DIGITAL VIDEO RECORDER                                      ,         1.00,01/21/2018,CAMERA                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001514000024            ,AOC MONITOR                                                 ,         1.00,01/21/2018,MONITOR                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001514000025            ,AOC MONITOR                                                 ,         1.00,01/21/2018,MONITOR                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002608700004            ,AVR                                                         ,         1.00,01/21/2018,AVR                                               ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0002588900069            ,OFFICE TABLE                                                ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001558600009            ,EPSON LQ-310                                                ,     10750.00,01/26/2016,PRINTER                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001173500007            ,CCTV                                                        ,         1.00,01/21/2018,CCTV                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001173500008            ,CCTV                                                        ,         1.00,01/21/2018,CCTV                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0001173500009            ,CCTV                                                        ,         1.00,01/21/2018,CCTV                                              ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000941000007            ,DATA CABINET                                                ,         1.00,01/21/2018,CABINET                                           ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525200001            ,CHUTE 4 DIVISION                                            ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525200002            ,CHUTE 4 DIVISION                                            ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525200003            ,CHUTE 4 DIVISION                                            ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525200004            ,CHUTE 4 DIVISION                                            ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525300001            ,STAINLESS TUB SMALL                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525300002            ,STAINLESS TUB SMALL                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525300003            ,STAINLESS TUB SMALL                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525300004            ,STAINLESS TUB SMALL                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525300005            ,STAINLESS TUB SMALL                                         ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525400001            ,STAINLESS TUB BIG                                           ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525400002            ,STAINLESS TUB BIG                                           ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525400003            ,STAINLESS TUB BIG                                           ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525500001            ,STAINLESS SQUARE TUB (ICE)                                  ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525500002            ,STAINLESS SQUARE TUB (ICE)                                  ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525600001            ,OHAUS DEFENDER 3000 XTREME S#B432896343                     ,         1.00,01/21/2018,WEIGHING SCALE                                    ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000017            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000018            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000019            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000020            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000021            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000022            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000023            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000024            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0000264000025            ,STAINLESS TABLE                                             ,         1.00,01/21/2018,TABLE                                             ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
0003525700001            ,BAGGER CONE                                                 ,         1.00,01/21/2018,OTHERS                                            ,DRESSING PLANT                          ,DRESSING PLANT-ADMIN                              ,                    
