barcode,desc,acost,adate,cat_type,locname,dept,status
0092-0009258302488  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302489  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302490  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302491  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302492  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302493  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302494  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302495  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302496  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302497  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302498  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302499  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302500  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302501  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302502  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302503  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302504  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302505  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302506  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302507  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302508  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302509  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302510  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302511  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302512  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302513  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302514  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302515  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302516  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302517  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302518  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302519  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302520  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302521  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302522  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302523  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302524  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302525  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302526  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302527  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302528  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302529  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302530  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302531  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302532  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302533  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302534  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302535  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302536  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302537  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302538  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302539  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302540  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302541  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302542  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302543  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302544  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302545  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302546  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302547  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302548  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302549  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302550  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302551  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302552  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302553  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302554  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302555  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302556  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302557  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302558  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302559  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302560  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302561  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302562  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302563  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302564  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302565  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302566  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302567  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302568  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302569  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302570  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302571  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302572  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302573  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302574  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302575  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302576  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302577  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302578  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302579  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302580  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302581  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302582  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302583  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302584  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302585  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302586  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302587  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302588  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302589  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302590  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302591  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302592  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302593  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302594  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302595  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302596  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302597  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302598  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302599  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302600  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302601  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302602  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302603  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302604  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302605  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302606  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302607  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302608  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302609  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302610  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302611  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302612  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302613  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302614  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302615  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302616  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302617  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302618  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302619  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302620  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302621  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302622  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302623  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302624  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302625  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302626  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302627  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302628  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302629  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302630  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302631  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302632  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302633  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302634  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302635  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302636  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
0092-0009258302637  ,SUNBRELLA SHORE 58033-0000                                  ,      1351.47,12/23/2023,OTHERS                                            ,SOUTH PALMS DOS               ,SPD-ADMIN                                         ,FAACQ               
