barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0016-0005016700001       ,IPHONE XS 64GB GOLD                                         ,     67890.30,01/15/2019,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0000400600020       ,PUSH CART                                                   ,      1860.00,11/23/2018,STR. EQPT.          ,CART                                              ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0004572500001       ,CPU SET INTEL CORE I5-7400 PROCESSOR                        ,     19600.00,10/10/2018,OFF. EQPT.          ,CPU                                               ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0001566200008       ,HERMACO STEEL CABINET 4 DRAWER                              ,      7800.00,12/04/2018,FUR. & FIXT.        ,CABINET                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0001566200009       ,HERMACO STEEL CABINET 4 DRAWER                              ,      7800.00,12/04/2018,FUR. & FIXT.        ,CABINET                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003554400002       ,ZEBRA CORDLESS SCANNER LL 4278                              ,     18000.00,02/16/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003554400003       ,ZEBRA CORDLESS SCANNER LL 4278                              ,     18000.00,02/16/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003554400004       ,ZEBRA CORDLESS SCANNER LL 4278                              ,     18000.00,02/16/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003554400005       ,ZEBRA CORDLESS SCANNER LL 4278                              ,     18000.00,02/16/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003554400006       ,ZEBRA CORDLESS SCANNER LL 4278                              ,     18000.00,02/16/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0004585500002       ,EPSON PRINTER ECOTNK L3110 AIO                              ,      7300.00,03/08/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004992900005       ,SAMSUNG CP GLX J8 J810Y BLK                                 ,     13990.00,03/08/2019,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0001059000150       ,COMPUTER SET                                                ,     18700.00,03/09/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0001291300008       ,MITS. FUSO CANTER FE85 CS#:B2U303 PL#:GAH-9700              ,   1802194.00,07/13/2018,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0002506300008       ,MITS. FUSO FIV1P 6W CS#:B2U368 PL#:GAH-9704                 ,   2493254.00,09/12/2018,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0001291300010       ,MITS. FUSO CANTER FE85 CS#:B3E025 PL#:GAI-7409              ,   1793116.00,09/25/2018,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0001291300011       ,MITS. FUSO CANTER FE85 CS#:B3E026 PL#:GAI-7410              ,   1783202.00,12/20/2018,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0004542600005       ,PRINTER EPSON L3110                                         ,      7500.00,04/15/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500001       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500002       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500003       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500004       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500005       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0026-0003996500006       ,VAN DORM                                                    ,     94380.02,12/31/2016,BLDG.               ,                                                  ,         0,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0003840600002            ,HUAWEI TABLET BGO-L03                                       ,      7490.00,03/24/2018,STR. EQPT.          ,TABLET                                            ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0003840600003            ,HUAWEI TABLET BGO-L03                                       ,      7490.00,03/24/2018,STR. EQPT.          ,TABLET                                            ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284800003       ,CELLPHONE HUAWEI Y6 PRO 2019                                ,      6700.00,04/24/2019,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284800004       ,CELLPHONE HUAWEI Y6 PRO 2019                                ,      6700.00,04/24/2019,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005300700001       ,HP NBK 14 CK0127TU                                          ,     17490.00,04/24/2019,OFF. EQPT.          ,LAPTOP                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001532800008            ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,FUR. & FIXT.        ,CABINET                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0016-0003250300008       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97252                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300009       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97271                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300010       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97248                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300011       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97246                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300012       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97273                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300013       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97272                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003250300014       ,MITSUKOSHI 110 MOTORCYCLE PL#:GD97274                       ,     15000.00,07/10/2018,TRNS. EQPT.         ,VEHICLE                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0000047400002       ,DELL POWEREDGE T330                                         ,     88000.00,05/17/2019,OFF. EQPT.          ,SERVER                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005190100001       ,INFORM UPS 10KVA P2PRO UPS                                  ,    163000.00,05/21/2019,OFF. EQPT.          ,UPS                                               ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284600001       ,ASAHI OF CF 822 18IN                                        ,      3398.00,05/24/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284600002       ,ASAHI OF CF 822 18IN                                        ,      3398.00,05/24/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284600003       ,ASAHI OF CF 822 18IN                                        ,      3398.00,05/24/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284600004       ,ASAHI OF CF 822 18IN                                        ,      3398.00,05/24/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005284600005       ,ASAHI OF CF 822 18IN                                        ,      3398.00,05/24/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0005461500001       ,HP LAPTOP S# 5CG9185YQL                                     ,         1.00,06/21/2019,OFF. EQPT.          ,LAPTOP                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FABB                
0016-0005438900001       ,ASUS NOTEBOOK X507UB BR397T GREY                            ,     33900.00,06/21/2019,OFF. EQPT.          ,LAPTOP                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0003687100001       ,SAFETY BOX                                                  ,      6000.00,02/16/2018,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0000097600077       ,PRINTER EPSON LQ-310                                        ,     12500.00,07/17/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0000097600078       ,PRINTER EPSON LQ-310                                        ,     12500.00,07/17/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004542600007       ,PRINTER EPSON L3110                                         ,      7500.00,07/17/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0001532800009            ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,FUR. & FIXT.        ,CABINET                                           ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0001552600057            ,DI 701 STAFF CHAIR W/O ARMREST                              ,      2988.00,02/01/2011,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0001605600013            ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005460400002       ,REVOLUTIONARY FINGERPRINT                                   ,      9810.00,07/25/2019,STR. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FA_TRAN             
0016-0005555300001       ,MINI PORTABLE BLUETOOTH THERMAL PRINTER                     ,      3905.50,07/11/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005555300002       ,MINI PORTABLE BLUETOOTH THERMAL PRINTER                     ,      3905.50,07/11/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0003207700055       ,EPSON PRINTER LQ-310                                        ,     12500.00,08/03/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0003207700056       ,EPSON PRINTER LQ-310                                        ,     12500.00,08/03/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0003207700057       ,PRINTER EPSON LQ-310                                        ,     12500.00,08/03/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005498500001       ,COMPUTER SET INTEL CORE I3 8100 CPU L115                    ,     19130.00,08/03/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005498500002       ,COMPUTER SET INTEL CORE I3 8100 CPU L115                    ,     19130.00,08/03/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005488800001       ,GLASS & ALUM. PARTITION W/ DOOR & GLASS                     ,     16744.59,08/08/2019,LEASEHOLD IMPVT.    ,OTHERS                                            ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0000400600021       ,PUSH CART                                                   ,      1660.71,08/08/2019,STR. EQPT.          ,CART                                              ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0001605600014            ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0001025800001            ,CARRIER AIRCON                                              ,     56500.00,06/04/2007,MACH. & EQPT.       ,AIRCON                                            ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0016-0001488800003       ,PUSH CART 8"" (HEAVY DUTY)                                   ,      2110.71,08/14/2019,STR. EQPT.          ,CART                                              ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001488800004       ,PUSH CART 8"" (HEAVY DUTY)                                   ,      2110.71,08/14/2019,STR. EQPT.          ,CART                                              ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001488800005       ,PUSH CART 8"" (HEAVY DUTY)                                   ,      2110.71,08/14/2019,STR. EQPT.          ,CART                                              ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004696500004       ,HAND TRUCK 8X1 EAGLE                                        ,      1660.71,08/14/2019,STR. EQPT.          ,HANDTRUCK                                         ,         4,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004696500005       ,HAND TRUCK 8X1 EAGLE                                        ,      1660.71,08/14/2019,STR. EQPT.          ,HANDTRUCK                                         ,         4,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004696500006       ,HAND TRUCK 8X1 EAGLE                                        ,      1660.71,08/14/2019,STR. EQPT.          ,HANDTRUCK                                         ,         4,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0004696500007       ,HAND TRUCK 8X1 EAGLE                                        ,      1660.71,08/14/2019,STR. EQPT.          ,HANDTRUCK                                         ,         4,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005615100002       ,165752 OPPO CP A5S CPH1909 BLK                              ,      5982.14,08/15/2019,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300010       ,AOC MONITOR 18.5 LED                                        ,      3350.00,09/06/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200002       ,CPU SET INTEL CORE I3-8100                                  ,     16000.00,09/06/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200003       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/06/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005696700001       ,AOC 22B1H 21.5"" LED W/ HDMI MONITOR                         ,      5000.00,09/06/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0005688800016       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800017       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800018       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800019       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800020       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800021       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800022       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005688800023       ,EPSON TMU-T82 THERMAL RECEIPT PRINTER US                    ,      9800.00,09/14/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0016-0001141300070       ,EPSON LQ-310 PRINTER                                        ,     11160.72,09/18/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001141300071       ,EPSON LQ-310 PRINTER                                        ,     11160.72,09/18/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300016       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300017       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300018       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300019       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300020       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300021       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300022       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300023       ,AOC MONITOR 18.5 LED                                        ,      2991.07,09/23/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200009       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200010       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200011       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200012       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200013       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200014       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200015       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200016       ,CPU SET INTEL CORE I3-8100                                  ,     14285.71,09/23/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001735900003       ,MONITOR AOC 18.5 LED                                        ,      3350.00,09/26/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300026       ,AOC MONITOR 18.5 LED                                        ,      2991.07,10/01/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300027       ,AOC MONITOR 18.5 LED                                        ,      2991.07,10/01/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300028       ,AOC MONITOR 18.5 LED                                        ,      2991.07,10/01/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001637300029       ,AOC MONITOR 18.5 LED                                        ,      2991.07,10/01/2019,OFF. EQPT.          ,MONITOR                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
