barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0026-0004542300006  ,CISCO IP PHONE 7821                                         ,      6000.00,07/16/2020,OFF. EQPT.          ,TELEPHONE                                         ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FA_TRAN             
0012-0007099700001  ,KEBOS POWERGARDE 10KVA                                      ,     95000.00,03/08/2022,OFF. EQPT.          ,UPS                                               ,         5,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003207700001  ,PRINTER EPSON LQ-310                                        ,     15495.00,03/23/2022,OFF. EQPT.          ,PRINTER                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003207700002  ,PRINTER EPSON LQ-310                                        ,     15495.00,03/23/2022,OFF. EQPT.          ,PRINTER                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003207700003  ,PRINTER EPSON LQ-310                                        ,     15495.00,03/23/2022,OFF. EQPT.          ,PRINTER                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003207700004  ,PRINTER EPSON LQ-310                                        ,     15495.00,03/23/2022,OFF. EQPT.          ,PRINTER                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0001155900001  ,AUTOMATIC CONTINOUS BAND SEALER H                           ,     21428.57,06/09/2025,MACH. & EQPT.       ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0001155900002  ,AUTOMATIC CONTINOUS BAND SEALER H                           ,     19642.86,04/21/2022,MACH. & EQPT.       ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0007100000001  ,RUIJIE SWITCH XS-S1960-24GT4SFP-UP-H LAYER 3                ,     33500.00,07/25/2022,OFF. EQPT.          ,VEHICLE                                           ,        10,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003062100001  ,BERLIN HAND PALLET JACK J-166                               ,     14285.71,08/18/2022,MACH. & EQPT.       ,PALLET TRUCK                                      ,         4,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0003042900001  ,CPU SET                                                     ,     16350.00,08/25/2022,OFF. EQPT.          ,CPU                                               ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003042900002  ,CPU SET                                                     ,     16350.00,08/25/2022,OFF. EQPT.          ,CPU                                               ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003042900003  ,CPU SET                                                     ,     16350.00,08/25/2022,OFF. EQPT.          ,CPU                                               ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003042900004  ,CPU SET                                                     ,     16350.00,08/25/2022,OFF. EQPT.          ,CPU                                               ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0003042900005  ,CPU SET                                                     ,     16350.00,08/25/2022,OFF. EQPT.          ,CPU                                               ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0006549100001  ,MONITOR LED  AOC LCD 18.5"" E970SWN                          ,      5200.00,08/25/2022,OFF. EQPT.          ,MONITOR                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0006549100002  ,MONITOR LED  AOC LCD 18.5"" E970SWN                          ,      5200.00,08/25/2022,OFF. EQPT.          ,MONITOR                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233200001  ,TOA VM2240 AMPLIFIER / SYSTEM MANAGEMENT                    ,     45742.42,11/21/2022,STR. EQPT.          ,AMPLIFIER                                         ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233300001  ,CCTV CENTRALIZED POWER SUPPLY 16CH20A                       ,      1319.49,11/21/2022,STR. EQPT.          ,POWER SUPPLY                                      ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233300002  ,CCTV CENTRALIZED POWER SUPPLY 16CH20A                       ,      1319.49,11/21/2022,STR. EQPT.          ,POWER SUPPLY                                      ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233300003  ,CCTV CENTRALIZED POWER SUPPLY 16CH20A                       ,      1319.49,11/21/2022,STR. EQPT.          ,POWER SUPPLY                                      ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233500001  ,2TB SEAGATE SURVEILLANCE HARD DRIVE                         ,      3958.48,11/21/2022,STR. EQPT.          ,HARD DISK                                         ,         2,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233500002  ,2TB SEAGATE SURVEILLANCE HARD DRIVE                         ,      3958.48,11/21/2022,STR. EQPT.          ,HARD DISK                                         ,         2,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008212300001  ,KYK - IMPAC DRILL (750W) 1/2""                               ,      2799.00,11/15/2022,TOOLS               ,TOOLS                                             ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0001104100008       ,CHILLING TANK-ORANGE                                        ,      4320.00,07/07/2015,OTHERS              ,TANK                                              ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FA_TRAN             
0001104100009       ,CHILLING TANK-ORANGE                                        ,      4320.00,07/07/2015,OTHERS              ,TANK                                              ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FA_TRAN             
0012-0008005400001  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400002  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400003  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400004  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400005  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400006  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400007  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400008  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400009  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400010  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400011  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400012  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400013  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400014  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400015  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400016  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400017  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400018  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400019  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400020  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400021  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400022  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400023  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400024  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400025  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400026  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400027  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400028  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400029  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400030  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400031  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400032  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400033  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400034  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400035  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400036  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400037  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400038  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400039  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005400040  ,80F W/ FLIPTOP COVER (PP) 02-RED                            ,      1500.00,12/06/2022,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600001  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600002  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600003  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600004  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600005  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600006  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600007  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600008  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600009  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600010  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600011  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600012  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,12/06/2022,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008233400001  ,HIK VISION 16CH DVR2HDD SLOT1080P                           ,      7039.21,12/06/2022,STR. EQPT.          ,HARD DISK                                         ,         2,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008233400002  ,HIK VISION 16CH DVR2HDD SLOT1080P                           ,      7039.21,12/06/2022,STR. EQPT.          ,HARD DISK                                         ,         2,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008278100001  ,SS-PRODUCTION TABLE                                         ,     25558.48,12/16/2022,MACH. & EQPT.       ,TABLE                                             ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008278100002  ,SS-PRODUCTION TABLE                                         ,     25558.48,12/16/2022,MACH. & EQPT.       ,TABLE                                             ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008274800001  ,TESTO 184 H1-USB DATA LOGGER                                ,     13319.64,01/10/2023,MACH. & EQPT.       ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008274900001  ,WALL BRACKET FOR TESTO 184 H1                               ,      1426.79,01/10/2023,MACH. & EQPT.       ,OTHERS                                            ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008408200001  ,STANDARD INDUSTRIAL FAN                                     ,      2269.00,01/20/2023,MACH. & EQPT.       ,FAN                                               ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008397300001  ,STANLEY GRINDER                                             ,      2995.75,01/13/2023,TOOLS               ,TOOLS                                             ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008395900001  ,HP PRINTER INK TANK 615WL-168691                            ,     13695.00,01/21/2023,OFF. EQPT.          ,PRINTER                                           ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008414500001  ,PROJECTOR-EPSON EB-E10 XGA 3600 LUMENS                      ,     23025.10,01/27/2023,OFF. EQPT.          ,PROJECTOR                                         ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008451900001  ,HANNA FREE CHLORINE CHECKER-HC                              ,      3906.25,02/16/2023,OFF. EQPT.          ,TEST KIT                                          ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600013  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600014  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600015  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600016  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600017  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600018  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600019  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600020  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.93,04/19/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0001973800001  ,HAND SEALER 12"" IMPLUSE (HEAVY DUTY)                        ,      2100.00,04/19/2023,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0001973800002  ,HAND SEALER 12"" IMPLUSE (HEAVY DUTY)                        ,      2100.00,04/19/2023,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0006568100001  ,KYK VACUUM CLEANER WET & DRY W/BLOWER                       ,      4909.82,04/19/2023,STR. EQPT.          ,VACUUM                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008581800001  ,GZ-GEAR MOTOR                                               ,     19400.00,04/15/2023,MACH. & EQPT.       ,MACHINE MOTOR                                     ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008581800002  ,GZ-GEAR MOTOR                                               ,     19400.00,04/15/2023,MACH. & EQPT.       ,MACHINE MOTOR                                     ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008527700001  ,AE HMI W/ SOFTWARE INPUT                                    ,     60000.00,04/15/2023,STR. EQPT.          ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600021  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600022  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600023  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600024  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600025  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600026  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008005600027  ,TROLLEY W W/3"" RUBBER WHEELS T1-2F2S W/L-R 02-BLUE          ,      2633.92,06/01/2023,STR. EQPT.          ,TROLLEY-STAINLESS                                 ,         7,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008712800001  ,TROLLEY-1 W/FOLDABLE HAND BLUE                              ,      4650.00,05/25/2023,STR. EQPT.          ,STORE SUPPLIES                                    ,         5,PEANUT KISSES                 ,PK-ADMIN                                          ,FAACQ               
0012-0008946000001  ,SINMAG SM-401 PADDLE                                        ,      3964.29,08/02/2023,OTHER EQPT.         ,SPARE PARTS                                       ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008946100001  ,SINMAG SM-401 BOWL                                          ,     11496.43,08/02/2023,OTHER EQPT.         ,SPARE PARTS                                       ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0008946200001  ,SINMAG SM-401 WIREWHIP                                      ,      5153.57,08/02/2023,OTHER EQPT.         ,SPARE PARTS                                       ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0070-0007433100001  ,CELLPHONE SAMSUNG GALAXY A03                                ,      4821.43,03/07/2022,OFF. EQPT.          ,CELLPHONE                                         ,         3,PEANUT KISSES                 ,PK-ADMIN                                          ,FA_TRAN             
0012-0008577200001  ,CARRIER A/C 53CFE ASC REM 6HP                               ,     99553.57,08/18/2023,MACH. & EQPT.       ,AIRCON                                            ,         5,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0001697700001  ,BAND SEALER HORIZONTAL                                      ,     21428.57,10/02/2023,STR. EQPT.          ,IMPULSE SEALER                                    ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0001697700002  ,BAND SEALER HORIZONTAL                                      ,     21428.57,10/02/2023,STR. EQPT.          ,IMPULSE SEALER                                    ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0009186700001  ,TORNADO INDUSTRIAL FAN 26""                                  ,      4459.82,10/20/2023,OTHER EQPT.         ,OTHERS                                            ,         3,NOODLES FACTORY               ,NF-PRODUCTION                                     ,FA_TRAN             
0012-0009186700002  ,TORNADO INDUSTRIAL FAN 26""                                  ,      4459.82,10/20/2023,OTHER EQPT.         ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
0012-0009186700003  ,TORNADO INDUSTRIAL FAN 26""                                  ,      4459.82,10/20/2023,OTHER EQPT.         ,OTHERS                                            ,         3,PEANUT KISSES                 ,PK-PRODUCTION                                     ,FAACQ               
