barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0116-0000952300015       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300016       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300017       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300018       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300019       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300020       ,STEEL DOUBLE DECK                                           ,      5500.00,10/01/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300021       ,STEEL DOUBLE DECK                                           ,      5500.00,11/26/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300022       ,STEEL DOUBLE DECK                                           ,      5500.00,11/26/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300023       ,STEEL DOUBLE DECK                                           ,      5500.00,11/26/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300024       ,STEEL DOUBLE DECK                                           ,      5500.00,11/26/2010,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300025       ,STEEL DOUBLE DECK                                           ,      5500.00,03/30/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300026       ,STEEL DOUBLE DECK                                           ,      5500.00,03/30/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300027       ,STEEL DOUBLE DECK                                           ,      5500.00,04/01/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300028       ,STEEL DOUBLE DECK                                           ,      5500.00,04/01/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300029       ,STEEL DOUBLE DECK                                           ,      5500.00,04/01/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300030       ,STEEL DOUBLE DECK                                           ,      5500.00,04/01/2011,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300031       ,STEEL DOUBLE DECK                                           ,      5500.00,01/03/2012,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300032       ,STEEL DOUBLE DECK                                           ,      5500.00,01/03/2012,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300033       ,STEEL DOUBLE DECK                                           ,      5500.00,01/03/2012,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000952300034       ,STEEL DOUBLE DECK                                           ,      5500.00,01/03/2012,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0001213300003       ,DOUBLE DECK                                                 ,      5500.00,04/28/2012,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0001213300004       ,DOUBLE DECK                                                 ,      5500.00,03/01/2016,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0001213300005       ,DOUBLE DECK                                                 ,      5500.00,03/01/2016,FUR. & FIXT.        ,BED                                               ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200001       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200002       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200003       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200004       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200005       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200006       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200007       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200008       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200009       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200010       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000281200011       ,SWIVEL CHAIR                                                ,      3600.00,07/29/2017,FUR. & FIXT.        ,CHAIR                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
