barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0000938500001       ,CISCO IP PHONE MODEL 7911                                   ,      6200.00,08/02/2012,OFF. EQPT.          ,TELEPHONE                                         ,        10,COLONNADE MANDAUE                       ,COLM-FIXED ASSET DEPARTMENT                       ,                    
0000938900001       ,MILD STEEL SET W/ BOX                                       ,      6500.00,11/25/2011,STR. EQPT.          ,BOX                                               ,         3,COLONNADE MANDAUE                       ,COLM-FIXED ASSET DEPARTMENT                       ,                    
0000939400001       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400002       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400003       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400004       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400005       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400006       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400007       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400009       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400010       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400011       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400012       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400013       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400014       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400015       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400016       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400017       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400018       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400019       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400020       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400021       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400022       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400023       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400024       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400025       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400026       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400027       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939400028       ,DINING TABLE LIFE TIME 182 X 75 CM                          ,      2799.95,04/02/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600001       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600002       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600003       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600004       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600005       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600006       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939600007       ,TABLE 80 X 80 CM ( WHITE )                                  ,      1700.00,12/31/2011,FUR. & FIXT.        ,TABLE                                             ,         5,COLONNADE MANDAUE                       ,COLM-ADMIN                                        ,                    
0000939700001       ,COMPUTER TABLE 120 X 70 CM                                  ,      3505.46,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800001       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800002       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800005       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800009       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800010       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000939800011       ,COMPUTER TABLE 100 X 60 CM                                  ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940000001       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940000002       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940000003       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940000004       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-MIS                                          ,FA_TRAN             
0000940000005       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-MIS                                          ,FA_TRAN             
0000940100001       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940100002       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940100003       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940500001       ,MAKITA BLOWER                                               ,      3350.00,09/23/2011,TOOLS               ,BLOWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940600001       ,APC SMART UPS TR 10KVA                                      ,    216000.00,12/10/2011,OFF. EQPT.          ,UPS                                               ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940800001       ,APC SMART UPS RT 20KVA                                      ,    437400.00,12/10/2011,OFF. EQPT.          ,UPS                                               ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940900001       ,APC SMART UPS RT 15KVA                                      ,    378000.00,12/10/2011,OFF. EQPT.          ,UPS                                               ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000940900002       ,APC SMART UPS RT 15KVA                                      ,    378000.00,10/15/2011,OFF. EQPT.          ,UPS                                               ,         5,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941000001       ,DATA CABINET                                                ,     37200.00,10/08/2011,FUR. & FIXT.        ,CABINET                                           ,         7,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941000002       ,DATA CABINET                                                ,     37200.00,10/08/2011,FUR. & FIXT.        ,CABINET                                           ,         7,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941000003       ,DATA CABINET                                                ,     37200.00,10/08/2011,FUR. & FIXT.        ,CABINET                                           ,         7,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941200001       ,EVOLIS CARD PRINTER                                         ,    145000.00,09/28/2011,OFF. EQPT.          ,PRINTER                                           ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941400001       ,CISCO IP PHONE MODEL 7911                                   ,      6200.00,08/02/2012,OFF. EQPT.          ,TELEPHONE                                         ,        10,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941600003       ,CISCO CATALYST WS-C2 960 24TT-                              ,     26846.00,12/10/2011,STR. EQPT.          ,HUB AND PORTS                                     ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941800001       ,DELL POWER EDGE ICM R710                                    ,    169400.00,12/10/2011,OFF. EQPT.          ,CPU SERVER                                        ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941800002       ,DELL POWER EDGE ICM R710                                    ,    169400.00,12/10/2011,OFF. EQPT.          ,CPU SERVER                                        ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941800003       ,DELL POWER EDGE ICM R710                                    ,    169400.00,12/10/2011,OFF. EQPT.          ,CPU SERVER                                        ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000942600003       ,INTEL CORE I3-2100 @ 3.10 GHZ                               ,     29950.00,01/02/2012,OFF. EQPT.          ,CPU                                               ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000942600004       ,INTEL CORE I3-2100 @ 3.10 GHZ                               ,     29950.00,01/02/2012,OFF. EQPT.          ,CPU                                               ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000942600005       ,INTEL CORE I3-2100 @ 3.10 GHZ                               ,     29950.00,01/02/2012,OFF. EQPT.          ,CPU                                               ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000943600001       ,PANASONIC KX-TDE600 PURE IP_PBX                             ,     40000.00,12/09/2011,OFF. EQPT.          ,OTHERS                                            ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000943900001       ,CANON LIDE 110 SCANNER                                      ,      3050.00,06/15/2012,OFF. EQPT.          ,SCANNER                                           ,         3,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000944100001       ,PATCH PANEL RACK 214 X 64 CM                                ,         1.00,12/10/2011,FUR. & FIXT.        ,RACK                                              ,        10,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000944100002       ,PATCH PANEL RACK 214 X 64 CM                                ,         1.00,12/10/2011,FUR. & FIXT.        ,RACK                                              ,        10,COLONNADE MANDAUE                       ,COLM-INFORMATION TECHNOLOGY                       ,                    
0000941500001       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500002       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500003       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500004       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500005       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500006       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500007       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500008       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500009       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500010       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500011       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500012       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500013       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500014       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500015       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500016       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941500017       ,30 DOORS LOCKER CABINET                                     ,     18000.00,12/10/2011,FUR. & FIXT.        ,LOCKER                                            ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000941700001       ,COMPUTER TABLE 120 X 70 CM                                  ,      3505.46,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942000001       ,COMPUTER TABLE 100 X 60CM                                   ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942000002       ,COMPUTER TABLE 100 X 60CM                                   ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942000003       ,COMPUTER TABLE 100 X 60CM                                   ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942000004       ,COMPUTER TABLE 100 X 60CM                                   ,      3284.57,12/11/2011,FUR. & FIXT.        ,TABLE                                             ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400001       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400002       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400003       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400004       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400005       ,4DRAWER VERTICAL CBN 460LX620D                              ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400006       ,4 DRAWER VERTICAL CABINET                                   ,      8030.19,12/10/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942400007       ,4 DRAWER VERTICAL CABINET                                   ,      8030.19,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942500001       ,3 DRAWER LATERAL CABINET                                    ,     10080.46,12/09/2011,FUR. & FIXT.        ,CABINET                                           ,        10,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000942800001       ,2 GLASS SLIDING DOOR LATERAL                                ,      5752.12,12/09/2011,FUR. & FIXT.        ,DOOR                                              ,         5,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
0000943100001       ,MOBILE PEDESTRAL 400L                                       ,      2259.09,12/09/2011,FUR. & FIXT.        ,DRAWER                                            ,         3,COLONNADE MANDAUE                       ,COLM-HUMAN RESOURCE DEPT.                         ,                    
