barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
CAS-0120-0009084000006   ,ZYCOO IP PHONE UNIT/COOFONE K2P                             ,      2678.57,01/11/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009084000007   ,ZYCOO IP PHONE UNIT/COOFONE K2P                             ,      2678.57,01/11/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009084000008   ,ZYCOO IP PHONE UNIT/COOFONE K2P                             ,      2678.57,01/11/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009084000009   ,ZYCOO IP PHONE UNIT/COOFONE K2P                             ,      2678.57,01/11/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009084000010   ,ZYCOO IP PHONE UNIT/COOFONE K2P                             ,      2678.57,01/11/2024,OFF. EQPT.          ,TELEPHONE                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009088600001   ,PALLET TRANSPORTER 2.5 TONS                                 ,    449642.86,04/06/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
CAS-0120-0009088800001   ,BRAND NEW POWER MF15-45 REACH TRUCK UNIT                    ,   1286285.71,04/06/2026,MACH. & EQPT.       ,PALLET TRUCK                                      ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009819400001   ,FUJIDENZO CFRZR  IFC-20 ADF2                                ,     34733.93,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009819400002   ,FUJIDENZO CFRZR  IFC-20 ADF2                                ,     34733.93,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009819400003   ,FUJIDENZO CFRZR  IFC-20 ADF2                                ,     34733.93,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009819400004   ,FUJIDENZO CFRZR  IFC-20 ADF2                                ,     34733.93,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900001   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900002   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900003   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900004   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900005   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0007579900006   ,ISLAND FREEZER KREA 220                                     ,     79692.59,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900001   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900002   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900003   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900004   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900005   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900006   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900007   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900008   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900009   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900010   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900011   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009218900012   ,UPRIGHT GLASS DOOR FREEZER- 2 DOOR                          ,    153254.97,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100001   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100002   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100003   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100004   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100005   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100006   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100007   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100008   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100009   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100010   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100011   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100012   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100013   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100014   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100015   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219100016   ,1-DOOR UPRIGHT CHILLER (CHINA BRAND)                        ,     34482.37,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009221400001   ,ISLAND FREEZER KREA 190                                     ,     78926.31,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009221400002   ,ISLAND FREEZER KREA 190                                     ,     78926.31,04/06/2026,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219300001   ,MULTIDECK CHILLER- CLOSED TYPE                              ,    250000.00,03/28/2024,STR. EQPT.          ,CHILLER                                           ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009219300002   ,MULTIDECK CHILLER- CLOSED TYPE                              ,    250000.00,03/28/2024,STR. EQPT.          ,CHILLER                                           ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0009903000001   ,CARRIER A/C 53CFM ASC STD 4HP                               ,     79998.21,06/09/2024,MACH. & EQPT.       ,AIRCON                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-INFORMATION TECHNOLOGY            ,FAACQ               
FAD-0120-0009903100001   ,CARRIER A/C FP53CEP012308 1.5                               ,     40176.79,06/09/2024,MACH. & EQPT.       ,AIRCON                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-INFORMATION TECHNOLOGY            ,FAACQ               
FAD-0120-0009848200001   ,FREEZER GONDOLA-ALTURAS PANGLAO                             ,    131696.44,07/01/2024,FUR. & FIXT.        ,GONDOLA                                           ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0002273400001   ,METTLER TOLEDO LABEL PRINTING SCALE                         ,     65178.57,07/01/2024,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010025200001   ,KOLIN AIR CRTN KAC-36TCRM                                   ,     12766.07,07/01/2024,OFF. EQPT.          ,AIR CURTAIN                                       ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010025200002   ,KOLIN AIR CRTN KAC-36TCRM                                   ,     12766.07,07/01/2024,OFF. EQPT.          ,AIR CURTAIN                                       ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010240000001   ,GLORY GFS-220 VALUE COUNTER                                 ,    160714.29,07/29/2024,MACH. & EQPT.       ,COUNTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010235800001   ,NFS-WEIGHING SCALE HAUSMANN                                 ,      4732.14,08/12/2024,STR. EQPT.          ,SCALE                                             ,         2,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010153500001   ,ISLAND MODULE SET - 2 SETS                                  ,     68614.05,10/01/2024,FUR. & FIXT.        ,MODULE                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010153600001   ,WALL MODULE SET - 1 SET                                     ,     23350.24,10/01/2024,FUR. & FIXT.        ,MODULE                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010204800001   ,FLUKE 62 MAX INDUSTRIAL INFRARED THERMOMETER                ,     14652.00,11/22/2024,STR. EQPT.          ,THERMOMETER                                       ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ENGINEERING                       ,FAACQ               
FAD-0120-0010787800001   ,DEVELOP INEO 225I                                           ,     88392.86,11/20/2024,OFF. EQPT.          ,PHOTOCOPIER                                       ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0004785400001   ,LAMINATING MACHINE HUALIAN                                  ,      7142.86,01/01/2025,STR. EQPT.          ,LAMINATING MACHINE                                ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0006190100001   ,MOBILE PEDESTAL (FLUSH HANDLE)                              ,      3441.96,01/01/2025,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0006190100002   ,MOBILE PEDESTAL (FLUSH HANDLE)                              ,      3441.96,01/01/2025,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0006190100003   ,MOBILE PEDESTAL (FLUSH HANDLE)                              ,      3441.96,01/01/2025,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0006190100004   ,MOBILE PEDESTAL (FLUSH HANDLE)                              ,      3441.96,01/01/2025,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0010955500001   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500002   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500003   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500004   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500005   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500006   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500007   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500008   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500009   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500010   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500011   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500012   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955500013   ,HFC 236FA 10LBS PORTABLE                                    ,      7566.96,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955600001   ,ITEM NAME: DRY CHEMICAL50KG WHEEL MOUNTED                   ,      9192.86,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955600002   ,ITEM NAME: DRY CHEMICAL50KG WHEEL MOUNTED                   ,      9192.86,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955600003   ,ITEM NAME: DRY CHEMICAL50KG WHEEL MOUNTED                   ,      9192.86,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955600004   ,ITEM NAME: DRY CHEMICAL50KG WHEEL MOUNTED                   ,      9192.86,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0010955600005   ,ITEM NAME: DRY CHEMICAL50KG WHEEL MOUNTED                   ,      9192.86,12/27/2024,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
FAD-0120-0011259100001   ,DATA CABINET 1.5FT WITH FAN PREMIUM LINE                    ,      8500.00,03/05/2025,OFF. EQPT.          ,OTHERS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0011259400001   ,HIKVISION 24 PORTS POE SWITCH (DS-3E0528HP-E)               ,     19500.00,03/05/2025,OFF. EQPT.          ,SWITCH                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
FAD-0120-0011317000001   ,HIK VISION BULLET IP CAMERA 4MP MM (HWI-BI40)               ,      2800.00,03/05/2025,STR. EQPT.          ,CAMERA                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
