barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0001-0007681500003   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500004   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500005   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500006   ,HIK VISION DVR 16 CHANNEL                                   ,      7901.79,08/18/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0012834500001   ,""CYBERCITY"" ACRYLIC BUILD UP TEXT - 2000MM H X              ,    410714.29,08/18/2026,BLDG. IMPVT.        ,BUILDING                                          ,        30,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0009841000001   ,CATERPILLAR ELECTRIC GENSET C13                             ,   4107142.86,08/18/2026,MACH. & EQPT.       ,GENERATOR                                         ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0009841000002   ,CATERPILLAR ELECTRIC GENSET C13                             ,   4107142.86,08/18/2026,MACH. & EQPT.       ,GENERATOR                                         ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0009841000003   ,CATERPILLAR ELECTRIC GENSET C13                             ,   4107142.86,08/18/2026,MACH. & EQPT.       ,GENERATOR                                         ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0010537600001   ,BIOMETRICS ZKTECO K14                                       ,      7410.71,08/18/2026,STR. EQPT.          ,BIOMETRICS                                        ,         3,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0010502000001   ,BPO TOWER AIR CONDITIONING EQPT SUPPLY & DELIVERY           ,  12321428.57,08/18/2026,BLDG.               ,AIRCON                                            ,        30,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0012770500001   ,TENNANT T300ES WALK BEHIND SCRUBBER (BRAND NEW)             ,    258928.57,03/02/2026,MACH. & EQPT.       ,OTHERS                                            ,         3,ISLAND CITY MALL              ,ICM-GENERAL SERVICES DEPT.                        ,FAACQ               
FAD-0001-0005537400017   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,03/09/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400018   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,03/09/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0005537400019   ,HANDHELD SCANNER USB ZEBRA DS2208 1D/2D                     ,      4464.29,03/09/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800003   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,03/09/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800004   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,03/09/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800005   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,03/09/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800006   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,03/09/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0006098800007   ,78-KEYS PROGRAMMABLE POS KEYBOARD                           ,      4464.29,03/09/2026,STR. EQPT.          ,POS KEYBOARD                                      ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0012488200001   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,03/09/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0012488200002   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,03/09/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0012488200003   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,03/09/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0012488200004   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,03/09/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0012488200005   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,03/09/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0009127100009   ,15"" TFT DISPLAY MONITOR                                     ,      5803.57,03/11/2026,OFF. EQPT.          ,MONITOR                                           ,         3,ISLAND CITY MALL              ,ICM-SUPERMARKET SNACKBAR                          ,FAACQ               
FAD-0001-0011661100002   ,DUPLEX CONSTANT PRESSURE BOOSTER SYSTEM 2X80                ,    375000.00,08/18/2026,MACH. & EQPT.       ,PUMP                                              ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0012854500001   ,DIGITAL SIGNAGE KIOSK TOUCH SCREEN                          ,     89285.71,03/17/2026,FUR. & FIXT.        ,SIGNAGE                                           ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0008916000001   ,IWATA AIR CURTAIN M-X90R-11                                 ,      6852.86,03/17/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0008916000002   ,IWATA AIR CURTAIN M-X90R-11                                 ,      6852.86,03/17/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0008916000003   ,IWATA AIR CURTAIN M-X90R-11                                 ,      6852.86,03/17/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0008916000004   ,IWATA AIR CURTAIN M-X90R-11                                 ,      6852.86,03/17/2026,MACH. & EQPT.       ,AIR CURTAIN                                       ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0011503400001   ,CELLPHONE VIVO Y19S                                         ,      7141.96,04/09/2026,OFF. EQPT.          ,CELLPHONE                                         ,         3,ISLAND CITY MALL              ,ICM-FRESHMARKET                                   ,FAACQ               
FAD-0001-0011503400002   ,CELLPHONE VIVO Y19S                                         ,      7141.96,04/06/2026,OFF. EQPT.          ,CELLPHONE                                         ,         3,ISLAND CITY MALL              ,ICM-BREAD COTTAGE                                 ,FAACQ               
FAD-0001-0012605700001   ,TSURUMI PUMP MODEL: TOS80NHC25.5 OIL LIFTER                 ,    107142.86,04/20/2026,MACH. & EQPT.       ,PUMP                                              ,         5,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0013114200001   ,LONGTECH THREE LOBES ROOTS BLOWER LT-080 WITH               ,    145609.15,05/28/2026,MACH. & EQPT.       ,BLOWER                                            ,         3,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0013114200002   ,LONGTECH THREE LOBES ROOTS BLOWER LT-080 WITH               ,    145609.15,05/28/2026,MACH. & EQPT.       ,BLOWER                                            ,         3,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0012488200006   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,06/10/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-FOODWALK (SARILING HAIN)                      ,FAACQ               
FAD-0001-0012488200007   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,     22321.43,06/10/2026,OFF. EQPT.          ,PRINTER                                           ,         3,ISLAND CITY MALL              ,ICM-FOODWALK (SARILING HAIN)                      ,FAACQ               
FAD-0001-0004275200001   ,ASAHI STAND FAN 16""                                         ,      2384.82,06/22/2026,STR. EQPT.          ,FAN                                               ,         3,ISLAND CITY MALL              ,ICM-BREAD COTTAGE                                 ,FAACQ               
FAD-0001-0004275200002   ,ASAHI STAND FAN 16""                                         ,      2384.82,06/22/2026,STR. EQPT.          ,FAN                                               ,         3,ISLAND CITY MALL              ,ICM-BREAD COTTAGE                                 ,FAACQ               
FAD-0001-0013397100001   ,CARRIER AC FP53DFECAR004-1 3TR                              ,     72499.11,06/29/2026,MACH. & EQPT.       ,AIRCON                                            ,         5,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500007   ,HIK VISION DVR 16 CHANNEL                                   ,      8214.29,06/29/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0007681500008   ,HIK VISION DVR 16 CHANNEL                                   ,      8214.29,06/29/2026,STR. EQPT.          ,CCTV                                              ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0005001100001   ,ARWANA PUMP 1/4HP(200W) 1 PHASE 220V 1.2A M-68A             ,      5177.68,06/29/2026,MACH. & EQPT.       ,PUMP                                              ,         4,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0005001100002   ,ARWANA PUMP 1/4HP(200W) 1 PHASE 220V 1.2A M-68A             ,      5177.68,06/29/2026,MACH. & EQPT.       ,PUMP                                              ,         4,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0005001100003   ,ARWANA PUMP 1/4HP(200W) 1 PHASE 220V 1.2A M-68A             ,      5177.68,06/29/2026,MACH. & EQPT.       ,PUMP                                              ,         4,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0010537600002   ,BIOMETRICS ZKTECO K14                                       ,      7589.29,07/03/2026,STR. EQPT.          ,BIOMETRICS                                        ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0013397200001   ,MIPRO ACT-311/312 WIRELESS MICROPHONE                       ,     31250.00,07/06/2026,STR. EQPT.          ,MICROPHONE                                        ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0005841800001   ,EAGLE HIGH PRESSURE WASHER 304C                             ,      4910.71,07/06/2026,MACH. & EQPT.       ,PRESSURE WASHER                                   ,         2,ISLAND CITY MALL              ,ICM-ENGINEERING                                   ,FAACQ               
FAD-0001-0010043200001   ,CLAMP METER SANWA DCM60R                                    ,      5508.93,07/27/2026,TOOLS               ,TOOLS                                             ,         3,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0013687400001   ,EMINENT OFFICE CHAIR 8-A BLACK                              ,     13650.00,07/29/2026,FUR. & FIXT.        ,CHAIR                                             ,         5,ISLAND CITY MALL              ,ICM-MALL ADMIN                                    ,FAACQ               
FAD-0001-0013401900001   ,DEVANT SMART 43STW102                                       ,     13214.29,07/29/2026,STR. EQPT.          ,TV                                                ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0013401900002   ,DEVANT SMART 43STW102                                       ,     13214.29,07/29/2026,STR. EQPT.          ,TV                                                ,         3,ISLAND CITY MALL              ,ICM-SSD                                           ,FAACQ               
FAD-0001-0013573600001   ,APOS 8808 VERTICAL BARCODE SCANNER                          ,      8928.57,08/05/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0013573600002   ,APOS 8808 VERTICAL BARCODE SCANNER                          ,      8928.57,08/05/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0013573600003   ,APOS 8808 VERTICAL BARCODE SCANNER                          ,      8928.57,08/05/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0013573600004   ,APOS 8808 VERTICAL BARCODE SCANNER                          ,      8928.57,08/05/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
FAD-0001-0013573600005   ,APOS 8808 VERTICAL BARCODE SCANNER                          ,      8928.57,08/05/2026,STR. EQPT.          ,SCANNER                                           ,         3,ISLAND CITY MALL              ,ICM-GROCERY CHECK OUT COUNTER                     ,FAACQ               
