barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0006-0006156800002   ,JET-M3 HAND DRYER SILVER                                    ,      5785.72,01/21/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0006156800003   ,JET-M3 HAND DRYER SILVER                                    ,      5785.72,01/21/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0006156800004   ,JET-M3 HAND DRYER SILVER                                    ,      5785.72,01/21/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0011194100001   ,BETA THREE ACTIVE SPEAKER 15"" TS360A                        ,     23928.57,01/21/2025,STR. EQPT.          ,SPEAKER                                           ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0011194100002   ,BETA THREE ACTIVE SPEAKER 15"" TS360A                        ,     23928.57,01/21/2025,STR. EQPT.          ,SPEAKER                                           ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007277700001   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0007277700002   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0007277700003   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0007277700004   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0007277700005   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0007277700006   ,MOTO PLUS DUAL BAND FM TRANSCEIVER RADIO                    ,      2142.86,01/16/2025,STR. EQPT.          ,RADIO                                             ,         3,ASC MAIN                      ,ASCM-SAFETY & SECURITY DEPARTMENT                 ,FAACQ               
FAD-0006-0011261900001   ,HONDA CLICK125                                              ,     73887.91,01/16/2025,TRNS. EQPT.         ,OTHERS                                            ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0011047200001   ,LED WALL P2 INDOOR                                          ,   1651785.71,02/08/2025,OFF. EQPT.          ,OTHERS                                            ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0005671700001   ,TSURUMI PUMP                                                ,     68750.00,02/11/2025,MACH. & EQPT.       ,PUMP                                              ,         5,ASC MAIN                      ,ASCM-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0006-0005671700002   ,TSURUMI PUMP                                                ,     68750.00,02/11/2025,MACH. & EQPT.       ,PUMP                                              ,         5,ASC MAIN                      ,ASCM-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0006-0006156800005   ,JET-M3 HAND DRYER SILVER                                    ,      5785.71,03/12/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0006156800006   ,JET-M3 HAND DRYER SILVER                                    ,      5785.71,03/12/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0006156800007   ,JET-M3 HAND DRYER SILVER                                    ,      5785.71,03/12/2025,STR. EQPT.          ,HAND DRYER                                        ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0010781700001   ,BOSCH CUT OFF MACHINE MPP GCO-230                           ,      7530.49,04/04/2025,MACH. & EQPT.       ,MACHINE TOOLS                                     ,         5,ASC MAIN                      ,ASCM-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0006-0003449600002   ,SAMSUNG REF.RT 20FARVDSA 7.38C                              ,     15982.14,05/06/2025,MACH. & EQPT.       ,REFRIGERATOR                                      ,         3,ASC MAIN                      ,ASCM-MEDICINE PLUS (M. PARRAS)                    ,FAACQ               
FAD-0006-0009706600001   ,RIDGID TOOL KIT T250                                        ,      4214.29,05/09/2025,STR. EQPT.          ,TOOLS                                             ,         3,ASC MAIN                      ,ASCM-ENGINEERING DEPARTMENT                       ,FAACQ               
FAD-0006-0000779000001   ,GANG CHAIR 3 SEATER AMERICAN                                ,      3609.07,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0000779000002   ,GANG CHAIR 3 SEATER AMERICAN                                ,      3609.07,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0000779000003   ,GANG CHAIR 3 SEATER AMERICAN                                ,      3609.07,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0000968900001   ,OFFICE TABLE                                                ,      9744.49,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200001   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200002   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200003   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200004   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200005   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200006   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200007   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200008   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200009   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200010   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200011   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200012   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200013   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200014   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200015   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200016   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200017   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200018   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200019   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200020   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200021   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200022   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200023   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200024   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200025   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200026   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200027   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200028   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200029   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200030   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200031   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200032   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200033   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200034   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200035   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200036   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200037   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001190200038   ,OFFICE CHAIR                                                ,      4502.32,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500001   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500002   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500003   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500004   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500005   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500006   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500007   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500008   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500009   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001233500010   ,STEEL CABINET 3 DRAWERS                                     ,      3157.94,11/26/2024,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600001   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600002   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600003   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600004   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600005   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600006   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600007   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600008   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600009   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0001984600010   ,STAFF TABLE                                                 ,      2391.01,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002476400001   ,WOODEN CONFERENCE TABLE                                     ,      9022.97,11/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700001   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700002   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700003   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700004   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700005   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700006   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700007   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700008   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700009   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700010   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700011   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700012   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0002641700013   ,LATERAL CABINET 3 DRAWER                                    ,      8706.89,11/26/2024,FUR. & FIXT.        ,CABINET                                           ,        10,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600001   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600002   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600003   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600004   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600005   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600006   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600007   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600008   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600009   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600010   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600011   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600012   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600013   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600014   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600015   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600016   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600017   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600018   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600019   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600020   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600021   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600022   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600023   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600024   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600025   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600026   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600027   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600028   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600029   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600030   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
FAD-0006-0007037600031   ,WAITING GANG CHAIR- 5 SEATER - W9601                        ,      5097.81,11/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         5,ASC MAIN                      ,ASCM-ADMIN                                        ,FAACQ               
